zip_code,borough,date,rent_price,neighborhood
10006,New York County,2018-08-31,NA,Lower Manhattan
10006,New York County,2018-09-30,NA,Lower Manhattan
10006,New York County,2018-10-31,NA,Lower Manhattan
10006,New York County,2018-11-30,NA,Lower Manhattan
10006,New York County,2018-12-31,NA,Lower Manhattan
10006,New York County,2019-01-31,NA,Lower Manhattan
10006,New York County,2019-02-28,NA,Lower Manhattan
10006,New York County,2019-03-31,NA,Lower Manhattan
10006,New York County,2019-04-30,NA,Lower Manhattan
10006,New York County,2019-05-31,NA,Lower Manhattan
10006,New York County,2019-06-30,NA,Lower Manhattan
10006,New York County,2019-07-31,NA,Lower Manhattan
10006,New York County,2019-08-31,NA,Lower Manhattan
10006,New York County,2019-09-30,NA,Lower Manhattan
10006,New York County,2019-10-31,NA,Lower Manhattan
10006,New York County,2019-11-30,NA,Lower Manhattan
10006,New York County,2019-12-31,NA,Lower Manhattan
10006,New York County,2020-01-31,NA,Lower Manhattan
10006,New York County,2020-02-29,NA,Lower Manhattan
10006,New York County,2020-03-31,NA,Lower Manhattan
10006,New York County,2020-04-30,NA,Lower Manhattan
10006,New York County,2020-05-31,3694.087539105088,Lower Manhattan
10006,New York County,2020-06-30,3597.2366246248507,Lower Manhattan
10006,New York County,2020-07-31,3570.8615214600713,Lower Manhattan
10006,New York County,2020-08-31,3462.716847784549,Lower Manhattan
10006,New York County,2020-09-30,3279.4710999135377,Lower Manhattan
10006,New York County,2020-10-31,3109.9029156134256,Lower Manhattan
10006,New York County,2020-11-30,3013.9239748507357,Lower Manhattan
10006,New York County,2020-12-31,2985.209645972402,Lower Manhattan
10006,New York County,2021-01-31,2956.050656025223,Lower Manhattan
10006,New York County,2021-02-28,2997.8382421633037,Lower Manhattan
10006,New York County,2021-03-31,3048.209906125002,Lower Manhattan
10006,New York County,2021-04-30,3173.1723873497494,Lower Manhattan
10006,New York County,2021-05-31,3244.5606398315967,Lower Manhattan
10006,New York County,2021-06-30,3364.326411903632,Lower Manhattan
10006,New York County,2021-07-31,3537.052692732513,Lower Manhattan
10006,New York County,2021-08-31,3726.164806276821,Lower Manhattan
10006,New York County,2021-09-30,3871.0473979868298,Lower Manhattan
10006,New York County,2021-10-31,3921.8418253666673,Lower Manhattan
10006,New York County,2021-11-30,3936.3856390919423,Lower Manhattan
10006,New York County,2021-12-31,3935.4200643595673,Lower Manhattan
10006,New York County,2022-01-31,3962.547736598571,Lower Manhattan
10006,New York County,2022-02-28,3979.7943624358945,Lower Manhattan
10006,New York County,2022-03-31,4084.256008357423,Lower Manhattan
10006,New York County,2022-04-30,4161.38884868868,Lower Manhattan
10006,New York County,2022-05-31,4283.052435759317,Lower Manhattan
10006,New York County,2022-06-30,4347.807727396909,Lower Manhattan
10006,New York County,2022-07-31,4397.662452438379,Lower Manhattan
10006,New York County,2022-08-31,4390.1224425057135,Lower Manhattan
10006,New York County,2022-09-30,4373.551609875035,Lower Manhattan
10006,New York County,2022-10-31,4432.865098258556,Lower Manhattan
10006,New York County,2022-11-30,4372.660699744736,Lower Manhattan
10006,New York County,2022-12-31,4272.054922118818,Lower Manhattan
10006,New York County,2023-01-31,4118.245999480325,Lower Manhattan
10006,New York County,2023-02-28,4144.632667490453,Lower Manhattan
10006,New York County,2023-03-31,4260.226603219263,Lower Manhattan
10006,New York County,2023-04-30,4372.768322683593,Lower Manhattan
10006,New York County,2023-05-31,4463.258136462596,Lower Manhattan
10006,New York County,2023-06-30,4487.862396472218,Lower Manhattan
10006,New York County,2023-07-31,4475.590903633639,Lower Manhattan
10006,New York County,2023-08-31,4445.702044039217,Lower Manhattan
10006,New York County,2023-09-30,4475.811578668679,Lower Manhattan
10006,New York County,2023-10-31,4497.862328925485,Lower Manhattan
10006,New York County,2023-11-30,4501.573400938223,Lower Manhattan
10006,New York County,2023-12-31,4412.778982037534,Lower Manhattan
10006,New York County,2024-01-31,4434.247928949418,Lower Manhattan
10006,New York County,2024-02-29,4436.855434794023,Lower Manhattan
10006,New York County,2024-03-31,4483.1762874550905,Lower Manhattan
10006,New York County,2024-04-30,4507.504061741349,Lower Manhattan
10006,New York County,2024-05-31,4527.520918174917,Lower Manhattan
10006,New York County,2024-06-30,4607.187948176535,Lower Manhattan
10006,New York County,2024-07-31,4641.080804427517,Lower Manhattan
10006,New York County,2024-08-31,4664.844444444444,Lower Manhattan
10162,New York County,2015-01-31,NA,NA
10162,New York County,2015-02-28,NA,NA
10162,New York County,2015-03-31,NA,NA
10162,New York County,2015-04-30,NA,NA
10162,New York County,2015-05-31,NA,NA
10162,New York County,2015-06-30,NA,NA
10162,New York County,2015-07-31,NA,NA
10162,New York County,2015-08-31,NA,NA
10162,New York County,2015-09-30,NA,NA
10162,New York County,2015-10-31,NA,NA
10162,New York County,2015-11-30,NA,NA
10162,New York County,2015-12-31,NA,NA
10162,New York County,2016-01-31,NA,NA
10162,New York County,2016-02-29,NA,NA
10162,New York County,2016-03-31,NA,NA
10162,New York County,2016-04-30,NA,NA
10162,New York County,2016-05-31,NA,NA
10162,New York County,2016-06-30,NA,NA
10162,New York County,2016-07-31,NA,NA
10162,New York County,2016-08-31,NA,NA
10162,New York County,2016-09-30,NA,NA
10162,New York County,2016-10-31,NA,NA
10162,New York County,2016-11-30,NA,NA
10162,New York County,2016-12-31,NA,NA
10162,New York County,2017-01-31,NA,NA
10162,New York County,2017-02-28,NA,NA
10162,New York County,2017-03-31,NA,NA
10162,New York County,2017-04-30,NA,NA
10162,New York County,2017-05-31,NA,NA
10162,New York County,2017-06-30,NA,NA
10162,New York County,2017-07-31,NA,NA
10162,New York County,2017-08-31,NA,NA
10162,New York County,2017-09-30,NA,NA
10162,New York County,2017-10-31,NA,NA
10162,New York County,2017-11-30,NA,NA
10162,New York County,2017-12-31,NA,NA
10162,New York County,2018-01-31,NA,NA
10162,New York County,2018-02-28,NA,NA
10162,New York County,2018-03-31,NA,NA
10162,New York County,2018-04-30,NA,NA
10162,New York County,2018-05-31,NA,NA
10162,New York County,2018-06-30,NA,NA
10162,New York County,2018-07-31,NA,NA
10162,New York County,2018-08-31,NA,NA
10162,New York County,2018-09-30,NA,NA
10162,New York County,2018-10-31,NA,NA
10162,New York County,2018-11-30,NA,NA
10162,New York County,2018-12-31,NA,NA
10162,New York County,2019-01-31,NA,NA
10162,New York County,2019-02-28,NA,NA
10162,New York County,2019-03-31,NA,NA
10162,New York County,2019-04-30,NA,NA
10162,New York County,2019-05-31,NA,NA
10162,New York County,2019-06-30,NA,NA
10162,New York County,2019-07-31,NA,NA
10162,New York County,2019-08-31,NA,NA
10162,New York County,2019-09-30,NA,NA
10162,New York County,2019-10-31,NA,NA
10162,New York County,2019-11-30,NA,NA
10162,New York County,2019-12-31,NA,NA
10162,New York County,2020-01-31,NA,NA
10162,New York County,2020-02-29,NA,NA
10162,New York County,2020-03-31,NA,NA
10162,New York County,2020-04-30,NA,NA
10162,New York County,2020-05-31,NA,NA
10162,New York County,2020-06-30,NA,NA
10162,New York County,2020-07-31,NA,NA
10162,New York County,2020-08-31,NA,NA
10162,New York County,2020-09-30,NA,NA
10162,New York County,2020-10-31,NA,NA
10162,New York County,2020-11-30,NA,NA
10162,New York County,2020-12-31,NA,NA
10162,New York County,2021-01-31,NA,NA
10162,New York County,2021-02-28,NA,NA
10162,New York County,2021-03-31,NA,NA
10162,New York County,2021-04-30,NA,NA
10162,New York County,2021-05-31,NA,NA
10162,New York County,2021-06-30,NA,NA
10162,New York County,2021-07-31,NA,NA
10162,New York County,2021-08-31,NA,NA
10162,New York County,2021-09-30,NA,NA
10162,New York County,2021-10-31,NA,NA
10162,New York County,2021-11-30,NA,NA
10162,New York County,2021-12-31,NA,NA
10162,New York County,2022-01-31,NA,NA
10162,New York County,2022-02-28,NA,NA
10162,New York County,2022-03-31,NA,NA
10162,New York County,2022-04-30,NA,NA
10162,New York County,2022-05-31,NA,NA
10162,New York County,2022-06-30,NA,NA
10162,New York County,2022-07-31,NA,NA
10162,New York County,2022-08-31,NA,NA
10162,New York County,2022-09-30,NA,NA
10162,New York County,2022-10-31,NA,NA
10162,New York County,2022-11-30,NA,NA
10162,New York County,2022-12-31,NA,NA
10162,New York County,2023-01-31,NA,NA
10162,New York County,2023-02-28,NA,NA
10162,New York County,2023-03-31,NA,NA
10162,New York County,2023-04-30,NA,NA
10162,New York County,2023-05-31,NA,NA
10162,New York County,2023-06-30,NA,NA
10162,New York County,2023-07-31,NA,NA
10162,New York County,2023-08-31,NA,NA
10162,New York County,2023-09-30,NA,NA
10162,New York County,2023-10-31,NA,NA
10162,New York County,2023-11-30,NA,NA
10162,New York County,2023-12-31,NA,NA
10162,New York County,2024-01-31,NA,NA
10162,New York County,2024-02-29,NA,NA
10162,New York County,2024-03-31,NA,NA
10162,New York County,2024-04-30,NA,NA
10162,New York County,2024-05-31,NA,NA
10162,New York County,2024-06-30,NA,NA
10162,New York County,2024-07-31,7610.140529471522,NA
10162,New York County,2024-08-31,7428.333333333334,NA
10004,New York County,2015-01-31,NA,Lower Manhattan
10004,New York County,2015-02-28,NA,Lower Manhattan
10004,New York County,2015-03-31,NA,Lower Manhattan
10004,New York County,2015-04-30,NA,Lower Manhattan
10004,New York County,2015-05-31,NA,Lower Manhattan
10004,New York County,2015-06-30,NA,Lower Manhattan
10004,New York County,2015-07-31,NA,Lower Manhattan
10004,New York County,2015-08-31,NA,Lower Manhattan
10004,New York County,2015-09-30,NA,Lower Manhattan
10004,New York County,2015-10-31,NA,Lower Manhattan
10004,New York County,2015-11-30,NA,Lower Manhattan
10004,New York County,2015-12-31,NA,Lower Manhattan
10004,New York County,2016-01-31,NA,Lower Manhattan
10004,New York County,2016-02-29,NA,Lower Manhattan
10004,New York County,2016-03-31,NA,Lower Manhattan
10004,New York County,2016-04-30,NA,Lower Manhattan
10004,New York County,2016-05-31,NA,Lower Manhattan
10004,New York County,2016-06-30,NA,Lower Manhattan
10004,New York County,2016-07-31,NA,Lower Manhattan
10004,New York County,2016-08-31,NA,Lower Manhattan
10004,New York County,2016-09-30,NA,Lower Manhattan
10004,New York County,2016-10-31,NA,Lower Manhattan
10004,New York County,2016-11-30,NA,Lower Manhattan
10004,New York County,2016-12-31,NA,Lower Manhattan
10004,New York County,2017-01-31,3106.6137148275498,Lower Manhattan
10004,New York County,2017-02-28,3099.2162960120827,Lower Manhattan
10004,New York County,2017-03-31,3067.8547690511973,Lower Manhattan
10004,New York County,2017-04-30,3040.2758771050744,Lower Manhattan
10004,New York County,2017-05-31,3075.4973546923256,Lower Manhattan
10004,New York County,2017-06-30,3081.7128797640157,Lower Manhattan
10004,New York County,2017-07-31,3135.0942800705975,Lower Manhattan
10004,New York County,2017-08-31,3142.428308728368,Lower Manhattan
10004,New York County,2017-09-30,3164.4223303628373,Lower Manhattan
10004,New York County,2017-10-31,3104.1539117954912,Lower Manhattan
10004,New York County,2017-11-30,3069.6960479249688,Lower Manhattan
10004,New York County,2017-12-31,3041.2881067228495,Lower Manhattan
10004,New York County,2018-01-31,3049.8270715173835,Lower Manhattan
10004,New York County,2018-02-28,3082.8490680551963,Lower Manhattan
10004,New York County,2018-03-31,3035.164280605837,Lower Manhattan
10004,New York County,2018-04-30,3063.0677703975284,Lower Manhattan
10004,New York County,2018-05-31,3049.064034025875,Lower Manhattan
10004,New York County,2018-06-30,3122.032750963424,Lower Manhattan
10004,New York County,2018-07-31,3168.8435226518473,Lower Manhattan
10004,New York County,2018-08-31,3168.601620249355,Lower Manhattan
10004,New York County,2018-09-30,3184.98388290968,Lower Manhattan
10004,New York County,2018-10-31,3158.251857375358,Lower Manhattan
10004,New York County,2018-11-30,3111.562702251122,Lower Manhattan
10004,New York County,2018-12-31,3069.9284708749337,Lower Manhattan
10004,New York County,2019-01-31,3064.4071076779087,Lower Manhattan
10004,New York County,2019-02-28,3122.202937923197,Lower Manhattan
10004,New York County,2019-03-31,3139.57823204689,Lower Manhattan
10004,New York County,2019-04-30,3189.6198995688815,Lower Manhattan
10004,New York County,2019-05-31,3219.33391366185,Lower Manhattan
10004,New York County,2019-06-30,3260.499669420248,Lower Manhattan
10004,New York County,2019-07-31,3293.8928732303416,Lower Manhattan
10004,New York County,2019-08-31,3309.2199262039135,Lower Manhattan
10004,New York County,2019-09-30,3313.6946001118636,Lower Manhattan
10004,New York County,2019-10-31,3306.925386320989,Lower Manhattan
10004,New York County,2019-11-30,3245.8126722431057,Lower Manhattan
10004,New York County,2019-12-31,3180.5701564408137,Lower Manhattan
10004,New York County,2020-01-31,3149.657538279035,Lower Manhattan
10004,New York County,2020-02-29,3189.7219463966535,Lower Manhattan
10004,New York County,2020-03-31,3214.6348081801757,Lower Manhattan
10004,New York County,2020-04-30,3179.5743585901487,Lower Manhattan
10004,New York County,2020-05-31,3124.578914269661,Lower Manhattan
10004,New York County,2020-06-30,3106.6245383366745,Lower Manhattan
10004,New York County,2020-07-31,3056.796469644308,Lower Manhattan
10004,New York County,2020-08-31,2960.7812449380745,Lower Manhattan
10004,New York County,2020-09-30,2814.4865387054306,Lower Manhattan
10004,New York County,2020-10-31,2645.3454104117186,Lower Manhattan
10004,New York County,2020-11-30,2529.149928502998,Lower Manhattan
10004,New York County,2020-12-31,2480.8117567426857,Lower Manhattan
10004,New York County,2021-01-31,2443.696730184501,Lower Manhattan
10004,New York County,2021-02-28,2504.5533985256156,Lower Manhattan
10004,New York County,2021-03-31,2595.333081492416,Lower Manhattan
10004,New York County,2021-04-30,2736.898728228012,Lower Manhattan
10004,New York County,2021-05-31,2860.68029509144,Lower Manhattan
10004,New York County,2021-06-30,2989.578416098808,Lower Manhattan
10004,New York County,2021-07-31,3174.01463861005,Lower Manhattan
10004,New York County,2021-08-31,3293.2495537077284,Lower Manhattan
10004,New York County,2021-09-30,3456.413796977345,Lower Manhattan
10004,New York County,2021-10-31,3488.48376922332,Lower Manhattan
10004,New York County,2021-11-30,3519.8905157600016,Lower Manhattan
10004,New York County,2021-12-31,3469.7513153833193,Lower Manhattan
10004,New York County,2022-01-31,3531.525114853588,Lower Manhattan
10004,New York County,2022-02-28,3596.5293049981833,Lower Manhattan
10004,New York County,2022-03-31,3708.131965677598,Lower Manhattan
10004,New York County,2022-04-30,3736.5761387174102,Lower Manhattan
10004,New York County,2022-05-31,3808.880441693761,Lower Manhattan
10004,New York County,2022-06-30,3856.0499416221905,Lower Manhattan
10004,New York County,2022-07-31,3919.94528493899,Lower Manhattan
10004,New York County,2022-08-31,3944.044578349969,Lower Manhattan
10004,New York County,2022-09-30,3927.8082370983,Lower Manhattan
10004,New York County,2022-10-31,3837.624897473061,Lower Manhattan
10004,New York County,2022-11-30,3718.9528644174898,Lower Manhattan
10004,New York County,2022-12-31,3588.001208347657,Lower Manhattan
10004,New York County,2023-01-31,3577.115627960011,Lower Manhattan
10004,New York County,2023-02-28,3625.51430635758,Lower Manhattan
10004,New York County,2023-03-31,3710.4050875817015,Lower Manhattan
10004,New York County,2023-04-30,3843.480644187141,Lower Manhattan
10004,New York County,2023-05-31,3897.384921444492,Lower Manhattan
10004,New York County,2023-06-30,3948.5370487138184,Lower Manhattan
10004,New York County,2023-07-31,3920.7713274356943,Lower Manhattan
10004,New York County,2023-08-31,3960.094073174021,Lower Manhattan
10004,New York County,2023-09-30,3963.919895612055,Lower Manhattan
10004,New York County,2023-10-31,4015.563029686275,Lower Manhattan
10004,New York County,2023-11-30,3931.0348807953696,Lower Manhattan
10004,New York County,2023-12-31,3752.6648170552544,Lower Manhattan
10004,New York County,2024-01-31,3742.432308145684,Lower Manhattan
10004,New York County,2024-02-29,3802.46141562359,Lower Manhattan
10004,New York County,2024-03-31,4022.999134668092,Lower Manhattan
10004,New York County,2024-04-30,4054.431426190959,Lower Manhattan
